ກ,ໄກ່,k/k,[k],
ຕ,ຕາ,t/t,[t],
ຟ,ໄຟ,f/p,[f/p],
ຫງ,ng,[ŋ],
ຂ,ໄຂ່,kh/k,[kʰ/k],
ຖ,ຖົງ,th/t,[tʰ/t],
ມ,ມັາ,m/m,[m],
ຫຍ,gn,[ɲ],
ຄ,ຄວາຢ,kh/k,[kʰ/k],
ທ,ທຸງ,th/t,[tʰ/t],
ຢ,ຢາ,y/-,[j],
ໜ/ຫນ,n,[n],
ງ,ງົວ,ng/ng,[ŋ],
ນ,ນົກ,n/ne,[n],
ຣ,ໄຣ,r/n,[r;l/n],
ໝ/ຫມ,m,[m],
ຈ,ຈອກ,ch/t,[tɕ/t],
ບ,ແບັ,b/p,[b/p],
ລ,ລີງ,l/n,[l/n],
ຫຼ/ຫຣ,r,[r/l],
ສ,ເສືອ,s/t,[s/t],
ປ,ປາ,p/p,[p],
ວ,ວີ,v/-,[ʋ;w],
ຊ,ຊັາງ,x/t,[s/t],
ຜ,ເຜີ້ງ,ph/-,[pʰ],
ຫ,ຫ່ານ,h/-,[h],
ຫຼ/ຫລ,l,[l],
ຍ,ຍຸງ,gn/-,[ɲ],
ຝ,ຝົນ,f/p,[f/p],
ອ,ໂອ,-,[ʔ],
ດ,ເດັກ,d/t,[d/t],
ພ,ພູ,ph/p,[pʰ/p],
ຮ,ເຮືອນ,h/-,[h],
ຫວ,w,[ʋ/w],

