অ,a,[ə],
এ,e,[e],
ক,ka,[kə],
কে,ke,[ke],
ক,ka,[k],
ট,ta,[ʈ],
প,pa,[p],
য,sha,[ʂ],
আ,ā,[a],
ঐ,ei,[ɐj],
কা,kā,[ka],
কৈ,kei,[kɐj],
খ,kha,[kʰ],
ঠ,tha,[ʈʰ],
ফ,pha,[pʰ],
স,sa,[s],
ই,i ,[i],
ও,o,[o],
কি,ki,[ki],
কো,ko,[ko],
গ,ga,[g],
ড,da,[ɖ],
ব,ba,[b],
হ,ha,[ɦ],
ঈ,i ,[iː],
ঔ,ou,[ɐw],
কী,kī,[kiː],
কৌ,kou,[kɐw],
ঘ,gha,[gʱ],
ঢ,dha,[ɖʱ],
ভ,bha,[bʱ],
উ,u,[u],
অং,aṁ,[əŋ],
কু,ku,[ku],
কং,kaṁ,[kəŋ],
ঙ, nga,[ŋ],
ণ,ṇa,[ɳ],
ম,ma,[m],
ঊ,u,[uː],
অঃ,ah,[əh],
কূ,kū,[kuː],
কঃ,kah,[kəh],
চ,cha,[t͡ʃ],
ত,ta,[t̪],
য়,ya,[j],
ঋ,r,[ɽ],
ঋ,kṛ,[kɽi],
ছ,chha,[t͡ʃʱ],
থ,tha,[t̪ʰ],
র,ra,[r],
জ,ja,[d͡ʒ],
দ,da,[d̪],
ল,la,[l],
ঝ,jha,[d͡ʒʱ],
ধ,dha,[d̪ʱ],
ৱ,wa,[w],
ঞ,nya,[ɲ],
ন,na,[n],
শ,sha,[ʃ],

