ก,กไก่,ko khai,(chicken),k/k,[k/k̚],
mid,ฉ,ฉ ฉิ่ง,cho ching,(cymbals),ch/-,[ʨʰ/-],
high,ฑ,ฑ มณโฑ,tho montho,(Mandodari),th/t,[tʰ/t̚],
low,น,น หนู,no nu,(mouse),n/n,[n/n],
low,ม,ม ม้า,mo ma,(horse),m/m,[m/m],
low,ห,ห หีบ,ho hip,(chest),h/-,[h/-],
high,ข,ขไข่,kho khai,(egg),kh/k,[kʰ/k̚],
high,ช,ช ช้าง,cho chang,(elephant),ch/t,[ʨʰ/t̚],
low,ฒ,ฒ ผู้เฒ่า,tho phu-thao,(elder),th/t,[tʰ/t̚],
low,บ,บ ใบไม้,bo baimai,(leaf),b/p,[b/p̚],
mid,ย,ย ยักษ์,yo yak,(giant),y/y,[j/j],
low,ฬ,ฬ จุฬา,lo chu-la,(kite),l/n,[l/n],
low,ฃ,ฃขวด,kho khuat,(bottle)*,kh/k,[kʰ/k̚],
high,ซ,ซ โซ่,so so,(chain),s/t,[s/t̚],
low,ณ,ณ เณร,no nen,(novice monk),n/n,[n/n],
low,ป,ป ปลา,po pla,(fish),p/p,[p/p̚],
mid,ร,ร เรือ,ro ruea,(boat),r/n,[r/n],
low,อ,อ อ่าง,o ang,(basin),-,[-/ʔ],
mid,ค,ค ควาย,kho khwai,(water buffalo),kh/k,[kʰ/k̚],
low,ฌ,ฌ เฌอ,cho choe,(tree),ch/-,[tɕʰ/-],
low,ด,ด เด็ก,do dek,(child),d/t,[d/t̚],
mid,ผ,ผ ผึ้ง,pho phueng,(bee),ph/-,[pʰ/-],
high,ล,ล ลิง,lo ling,(monkey),l/n,[l/n],
low,ฮ,ฮ นกฮูก,ho nok-huk,(owl),h/-,[h/-],
low,ฅ,ฅ คน,kho khon,(person)*,kh/k,[kʰ/k̚],
low,ญ,ญ หญิง,yo ying,(woman),y/n,[j/n],
low,ต,ต เต่า,to tao,(turtle),t/t,[t/t̚],
mid,ฝ,ฝ ฝา,fo fa,(lid),f/-,[f/-],
high,ว,ว แหวน,wo waen,(ring),w/w,[w/w],
low,ฆ,ฆ ระฆัง,kho ra-khang,(bell),kh/k,[kʰ/k̚],
low,ฎ,ฎ ชฏา,do cha-da,(headdress),d/t,[d/t̚],
mid,ถ,ถ ถุง,tho thung,(sack),th/t,[tʰ/t̚],
high,พ,พ พาน,pho phan,(tray),ph/p,[pʰ/p̚],
low,ศ,ศ ศาลา,so sala,(pavilion),s/t,[s/t̚],
high,ง,ง งู,ngo ngu,(snake),ng/ng,[ŋ/ŋ],
low,ฏ,ฏ ปฏัก,to pa-tak,(goad),t/t,[t/t],
mid,ท,ท ทหาร,tho thahan,(soldier),th/t,[tʰ/t̚],
low,ฟ,ฟ ฟัน,fo fan,(teeth),f/p,[f/p̚],
low,ษ,ษ ฤๅษี,so rue-si,(hermit),s/t,[s/t̚],
high,จ,จ จาน,cho chan,(plate),ch/t,[ʨ/t̚],
mid,ฐ,ฐ ฐาน,tho than,(pedestal),th/t,[tʰ/t̚],
high,ธ,ธ ธง,tho thong,(flag),th/t,[tʰ/t̚],
low,ภ,ภ ส๋าเภา,pho sam-phao,(sailing boat),ph/p,[pʰ/p̚],
low,ส,ส เสือ,so suea,(tiger),s/t,[s/t̚],
high,
