Α, [ˈˀalɪf]
a, [a~ɑ] 
Ι, [juˑt̪]
i, [i~ɪ/j]
Π, [piˑ]
p, [p] 
αη, [ai]
κσ, [ks]
ππ, [pʰː]
τσ, [ʦ]
Β, [viːt̪]
v, [v]
Κ, [kaˑf]
k, [k]
Ρ, [reˑ]
r, [r]
αου, [au]
κσ, [kʃ]
πσ, [ps]
τσ, [ʧ]
Γ, [ɣam]
g, [ɣ~ʕ]
Λ, [laˑm]
l, [l]
Σ, [siˑn]
s, [s]
γ, [j]
μπ, [b/mb̥]
πσ, [pʃ]
ττ, [tʰː]
Δ, [ðal]
đ, [ð]
Μ, [miˑm]
m, [m]
Τ, [t̪aˑ]
t, [t̪]
γ, [ɣ~ʕ]
νι, [ɲ]
σ, [ʃ]
χχ, [χː]
Ε, [ˀeˑ]
e, [e~ɛ]
Ν, [nuˑn]
n, [n]
Υ, [ˀiˑjuˈnaˑni]
y, [i]
γι, [j]
ντ, [d/nd̥]
σσ, [sʰː]
ψ, [pʃ]
Ζ, [zet̪]
z, [z]
Ξ, [k͡siˑ]
x, [k͡s]
Φ, [fiˑ]
f, [f]
γκ, [ɡ~ɢ/ŋɡ̊] 
ντζ, [ʤ/nʤ̊]
ς, [-s]
ψι, [pʃ]
Η, [ˀiˑt̪]
ī, [iˑ]
Ο, [oˑ]
o, [o~ɔ]
Χ, [çiˑ]
x, [x~χ; ç]
ζ, [ʒ]
ντσ, [ʣ/nʣ̥]
τ, [d]
Θ, [θiˑt̪]
ṯ, [θ]
ΟΥ, [uˑ]
ou, [u]
Ψ, [p͡siˑ]
ps, [p͡s]
κκ, [kʰː]
π, [bʱ]
τζ, [ʨ~c]
